1,1,109,9,8,1,0,0,0,0,0,0,0
1,1,128,10,9,1,0,0,0,0,0,0,0
1,1,97,12,12,1,0,0,0,0,0,0,0
1,1,96,12,12,0,0,0,0,0,0,0,0
1,1,103,12,12,0,0,0,0,0,0,0,0
1,1,127,12,12,0,0,0,0,0,0,0,0
1,1,97,12,8,1,0,0,0,0,0,0,0
1,1,120,9,10,1,0,0,0,0,0,0,0
1,1,118,8,7,1,0,0,0,0,0,0,0
1,1,89,9,11,1,0,0,0,0,0,0,0
1,1,122,6,8,1,0,0,0,0,0,0,0
1,1,98,6,7,1,0,0,0,0,0,0,0
1,1,101,12,12,1,0,0,0,0,0,0,0
1,1,88,2,5,1,0,0,0,0,0,0,0
1,1,136,12,12,1,0,0,0,0,0,0,0
1,1,124,10,13,1,0,0,0,0,0,0,0
1,1,97,14,11,1,0,0,0,0,0,0,0
1,1,107,10,12,1,0,0,0,0,0,0,0
1,1,102,10,10,1,0,0,0,0,0,0,0
1,1,94,8,7,1,0,0,0,0,0,0,0
1,1,116,13,16,1,0,0,0,0,0,0,0
1,1,101,6,9,1,0,0,0,0,0,0,0
1,1,106,7,10,1,0,0,0,0,0,0,0
1,1,59,8,6,1,0,0,0,0,0,0,0
1,1,126,16,12,1,0,0,0,0,0,0,0
1,1,126,16,13,1,0,0,0,0,0,0,0
1,1,105,12,12,1,0,0,0,0,0,0,0
1,1,123,16,16,1,0,0,0,0,0,0,0
1,1,119,12,8,1,0,0,0,0,0,0,0
1,1,108,12,8,1,0,0,0,0,0,0,0
1,1,93,8,8,1,0,0,0,0,0,0,0
1,1,123,16,16,1,0,0,0,0,0,0,0
1,1,134,16,16,1,0,0,0,0,0,0,0
1,1,84,8,12,1,0,0,0,0,0,0,0
1,1,125,13,16,1,0,0,0,0,0,0,0
1,1,117,12,17,1,0,0,0,0,0,0,0
1,1,98,12,12,1,0,0,0,0,0,0,0
1,1,118,13,12,1,0,0,0,0,0,0,0
1,1,129,10,9,1,0,0,0,0,0,0,0
1,1,96,12,12,1,0,0,0,0,0,0,0
1,1,124,12,16,1,0,0,0,0,0,0,0
1,1,122,10,8,1,0,0,0,0,0,0,0
1,1,85,12,12,1,0,0,0,0,0,0,0
1,1,112,12,12,1,0,0,0,0,0,0,0
1,1,111,8,12,1,0,0,0,0,0,0,0
1,1,90,8,12,1,0,0,0,0,0,0,0
1,1,101,16,10,1,0,0,0,0,0,0,0
1,1,100,9,11,1,0,0,0,0,0,0,0
1,1,120,12,12,1,0,0,0,0,0,0,0
1,1,122,15,12,1,0,0,0,0,0,0,0
1,1,140,18,18,1,0,0,0,0,0,0,0
1,1,106,12,16,1,0,0,0,0,0,0,0
1,1,93,12,12,1,0,0,0,0,0,0,0
1,1,119,12,10,1,0,0,0,0,0,0,0
1,1,115,12,14,1,0,0,0,0,0,0,0
1,1,119,10,8,1,0,0,0,0,0,0,0
1,1,101,11,11,1,0,0,0,0,0,0,0
1,1,112,11,11,1,0,0,0,0,0,0,0
1,1,107,10,12,1,0,0,0,0,0,0,0
1,1,93,8,8,1,0,0,0,0,0,0,0
1,1,122,12,14,1,0,0,0,0,0,0,0
1,1,106,12,12,1,0,0,0,0,0,0,0
1,1,113,12,12,1,0,0,0,0,0,0,0
1,1,115,12,12,1,0,0,0,0,0,0,0
1,1,118,10,16,1,0,0,0,0,0,0,0
1,1,106,12,8,1,0,0,0,0,0,0,0
1,1,118,12,17,1,0,0,0,0,0,0,0
1,1,126,10,13,1,0,0,0,0,0,0,0
1,1,95,8,7,1,0,0,0,0,0,0,0
1,1,107,12,18,1,0,0,0,0,0,0,0
1,1,100,12,18,1,0,0,0,0,0,0,0
1,1,96,12,8,1,0,0,0,0,0,0,0
1,1,106,9,12,1,0,0,0,0,0,0,0
1,1,111,12,9,1,0,0,0,0,0,0,0
1,1,138,12,18,1,0,0,0,0,0,0,0
1,1,110,9,10,1,0,0,0,0,0,0,0
1,1,105,12,12,0,0,0,0,0,0,0,1
1,1,117,12,10,1,0,0,0,0,0,0,0
1,1,126,16,16,1,0,0,0,0,0,0,0
1,1,125,10,10,1,0,0,0,0,0,0,0
1,1,125,12,8,1,0,0,0,0,0,0,0
1,1,125,11,12,1,0,0,0,0,0,0,0
1,1,129,12,18,1,0,0,0,0,0,0,0
1,1,118,8,12,1,0,0,0,0,0,0,0
1,1,121,12,16,1,0,0,0,0,0,0,0
1,1,115,12,12,1,0,0,0,0,0,0,0
1,1,85,8,7,1,0,0,0,0,0,0,0
1,1,109,11,6,1,0,0,0,0,0,0,0
1,1,117,12,8,1,0,0,0,0,0,0,0
1,1,104,12,10,1,0,0,0,0,0,0,0
1,1,109,12,11,1,0,0,0,0,0,0,0
1,1,105,10,8,1,0,0,0,0,0,0,0
1,1,115,8,12,1,0,0,0,0,0,0,0
1,1,102,11,12,1,0,0,0,0,0,0,0
1,1,109,11,12,1,0,0,0,0,0,0,0
1,1,107,12,12,1,0,0,0,0,0,0,0
1,1,103,11,11,1,0,0,0,0,0,0,0
1,1,83,12,10,1,0,0,0,0,0,0,0
1,1,112,12,12,1,0,0,0,0,0,0,0
1,1,106,11,10,1,0,0,0,0,0,0,0
1,0,101,10,10,1,0,0,0,0,0,0,0
1,0,105,12,9,1,0,0,0,0,0,0,0
1,0,116,12,9,1,0,0,0,0,0,0,0
1,0,90,7,7,1,0,0,0,0,0,0,0
1,0,91,11,5,1,0,0,0,0,0,0,0
1,0,128,11,5,1,0,0,0,0,0,0,0
1,0,75,7,12,1,0,0,0,0,0,0,0
1,0,94,12,8,1,0,0,0,0,0,0,0
1,0,112,12,12,1,0,0,0,0,0,0,0
1,0,121,12,12,1,0,0,0,0,0,0,0
1,0,100,12,12,1,0,0,0,0,0,0,0
1,0,109,12,12,1,0,0,0,0,0,0,0
1,0,122,8,8,1,0,0,0,0,0,0,0
1,0,102,11,8,1,0,0,0,0,0,0,0
1,0,122,8,10,1,0,0,0,0,0,0,0
1,0,105,10,10,1,0,0,0,0,0,0,0
1,0,113,9,9,1,0,0,0,0,0,0,0
1,0,104,8,12,1,0,0,0,0,0,0,0
1,0,124,9,11,1,0,0,0,0,0,0,0
1,0,110,12,8,1,0,0,0,0,0,0,0
1,0,104,12,11,1,0,0,0,0,0,0,0
1,0,95,12,12,0,0,0,0,0,0,0,0
1,0,95,12,12,1,0,0,0,0,0,0,0
1,1,103,12,12,1,0,0,0,0,0,0,0
1,1,116,12,12,1,0,0,0,0,0,0,0
1,1,95,12,12,1,0,0,0,0,0,0,0
1,1,101,12,12,1,0,0,0,0,0,0,0
1,1,102,8,8,1,0,0,0,0,0,0,0
1,1,105,12,8,1,0,0,0,0,0,0,0
1,1,103,8,8,1,0,0,0,0,0,0,0
1,1,94,10,10,1,0,0,0,0,0,0,0
1,1,102,12,10,1,0,0,0,0,0,0,0
1,1,112,16,12,1,0,0,0,0,0,0,0
1,1,101,6,7,1,0,0,0,0,0,0,0
1,1,121,12,12,1,0,0,0,0,0,0,0
1,1,105,12,12,1,0,0,0,0,0,0,0
1,0,96,8,10,1,0,0,0,0,0,0,0
1,0,128,14,14,1,0,0,0,0,0,0,0
1,0,110,9,12,1,0,0,0,0,0,0,0
1,0,92,12,11,1,0,0,0,0,0,0,0
1,0,126,10,9,1,0,0,0,0,0,0,0
1,1,122,12,8,0,0,0,0,0,0,0,0
1,1,109,11,12,1,0,0,0,0,0,0,0
1,1,125,12,12,1,0,0,0,0,0,0,0
1,1,119,12,12,1,0,0,0,0,0,0,0
1,1,103,12,8,1,0,0,0,0,0,0,0
1,1,95,16,8,1,0,0,0,0,0,0,0
1,1,99,10,8,1,0,0,0,0,0,0,0
1,1,106,10,12,1,0,0,0,0,0,0,0
1,1,112,12,12,1,0,0,0,0,0,0,0
1,1,136,12,8,1,0,0,0,0,0,0,0
1,1,110,8,8,1,0,0,0,0,0,0,0
1,1,111,13,12,1,0,0,0,0,0,0,0
1,1,115,13,12,1,0,0,0,0,0,0,0
1,1,90,12,6,1,0,0,0,0,0,0,0
1,1,106,8,8,1,0,0,0,0,0,0,0
1,1,95,12,11,1,0,0,0,0,0,0,0
1,1,115,12,11,1,0,0,0,0,0,0,0
1,1,106,12,12,1,0,0,0,0,0,0,0
1,1,91,8,8,1,0,0,0,0,0,0,0
1,1,114,8,8,1,0,0,0,0,0,0,0
1,1,92,12,10,1,0,0,0,0,0,0,0
1,0,111,12,12,0,0,0,0,0,0,0,0
1,0,119,13,12,0,0,0,0,0,0,0,0
1,0,85,13,12,0,0,0,0,0,0,0,0
1,0,98,12,12,0,0,0,0,0,0,0,0
1,0,114,12,12,0,0,0,0,0,0,0,0
1,0,108,16,16,0,0,0,0,0,0,0,0
1,0,121,12,8,0,0,0,0,0,0,0,0
1,0,107,8,4,0,0,0,0,0,0,0,0
1,0,105,12,10,0,0,0,0,0,0,0,0
1,0,105,9,12,0,0,0,0,0,0,0,0
1,0,88,14,12,0,0,0,0,0,0,0,0
1,1,96,10,12,1,0,0,0,0,0,0,0
1,1,100,14,16,1,0,0,0,0,0,0,0
1,1,116,14,16,1,0,0,0,0,0,0,0
1,1,86,10,12,1,0,0,0,0,0,0,0
1,1,88,10,12,0,0,0,0,0,0,0,0
1,1,125,14,18,0,0,0,0,0,0,0,0
1,1,117,12,14,0,1,0,0,0,0,0,0
1,1,110,12,14,0,1,0,0,0,0,0,0
1,1,101,12,12,0,1,0,0,0,0,0,0
1,1,99,11,12,0,1,0,0,0,0,0,0
1,1,117,12,12,0,1,0,0,0,0,0,0
1,1,104,12,12,0,1,0,0,0,0,0,0
1,1,85,8,8,0,0,1,0,0,0,0,0
1,1,114,11,9,0,0,1,0,0,0,0,0
1,1,99,13,8,0,0,1,0,0,0,0,0
1,1,119,12,12,0,0,1,0,0,0,0,0
1,1,112,12,18,0,0,1,0,0,0,0,0
1,1,107,12,14,0,0,1,0,0,0,0,0
1,1,117,12,8,0,0,1,0,0,0,0,0
1,1,125,16,16,0,0,1,0,0,0,0,0
1,1,112,16,18,0,0,1,0,0,0,0,0
1,1,106,14,18,0,0,1,0,0,0,0,0
1,1,104,12,8,0,0,1,0,0,0,0,0
1,1,89,12,8,0,0,1,0,0,0,0,0
1,1,116,12,17,0,0,1,0,0,0,0,0
1,1,106,12,8,0,0,1,0,0,0,0,0
1,1,103,12,7,0,1,0,0,0,0,0,0
1,1,114,8,6,0,1,0,0,0,0,0,0
1,1,81,16,12,0,1,0,0,0,0,0,0
1,1,118,12,3,0,1,0,0,0,0,0,0
1,1,91,16,8,0,1,0,0,0,0,0,0
1,1,113,12,12,0,1,0,0,0,0,0,0
1,1,121,12,8,0,1,0,0,0,0,0,0
1,1,102,12,6,0,1,0,0,0,0,0,0
1,1,108,12,9,0,1,0,0,0,0,0,0
1,1,108,12,12,0,1,0,0,0,0,0,0
1,1,121,13,16,0,1,0,0,0,0,0,0
1,1,87,12,7,0,1,0,0,0,0,0,0
1,1,107,14,12,0,1,0,0,0,0,0,0
1,1,112,14,12,0,1,0,0,0,0,0,0
1,1,116,14,12,0,1,0,0,0,0,0,0
1,1,115,12,12,0,1,0,0,0,0,0,0
1,1,107,12,12,0,1,0,0,0,0,0,0
1,1,117,12,12,0,0,1,0,0,0,0,0
1,1,96,12,11,0,0,1,0,0,0,0,0
1,1,112,8,7,0,0,1,0,0,0,0,0
1,1,97,8,7,0,0,1,0,0,0,0,0
1,1,120,8,11,0,0,1,0,0,0,0,0
1,1,109,12,12,0,0,1,0,0,0,0,0
1,1,99,8,5,0,1,0,0,0,0,0,0
1,1,109,12,8,0,1,0,0,0,0,0,0
1,1,112,12,12,0,1,0,0,0,0,0,0
1,1,98,12,12,0,1,0,0,0,0,0,0
1,1,119,12,12,0,1,0,0,0,0,0,0
1,1,102,12,12,0,1,0,0,0,0,0,0
1,1,128,10,12,0,1,0,0,0,0,0,0
1,1,113,12,12,0,1,0,0,0,0,0,0
1,1,105,9,5,0,1,0,0,0,0,0,0
1,1,124,18,18,0,1,0,0,0,0,0,0
1,1,94,13,13,0,1,0,0,0,0,0,0
1,1,116,14,14,0,1,0,0,0,0,0,0
1,1,112,12,12,0,1,0,0,0,0,0,0
1,1,105,9,9,0,1,0,0,0,0,0,0
1,1,89,12,12,0,1,0,0,0,0,0,0
1,1,119,12,12,0,1,0,0,0,0,0,0
1,1,97,12,12,0,1,0,0,0,0,0,0
1,1,89,8,6,0,1,0,0,0,0,0,0
1,1,131,12,6,0,1,0,0,0,0,0,0
1,1,85,16,16,0,1,0,0,0,0,0,0
1,1,132,16,16,0,1,0,0,0,0,0,0
1,1,114,16,16,0,1,0,0,0,0,0,0
1,1,98,10,14,0,1,0,0,0,0,0,0
1,1,110,12,14,0,1,0,0,0,0,0,0
1,1,118,12,14,0,1,0,0,0,0,0,0
1,1,90,12,14,0,1,0,0,0,0,0,0
1,1,108,12,14,0,1,0,0,0,0,0,0
1,1,100,10,16,0,1,0,0,0,0,0,0
1,1,97,10,8,0,1,0,0,0,0,0,0
1,1,113,8,12,0,1,0,0,0,0,0,0
1,1,115,12,12,0,1,0,0,0,0,0,0
1,1,91,12,12,0,1,0,0,0,0,0,0
1,1,103,9,12,0,1,0,0,0,0,0,0
1,1,102,10,12,0,1,0,0,0,0,0,0
1,1,98,10,10,0,1,0,0,0,0,0,0
1,1,82,12,9,0,1,0,0,0,0,0,0
1,1,112,12,10,0,1,0,0,0,0,0,0
1,1,108,9,8,0,1,0,0,0,0,0,0
1,1,111,8,5,0,1,0,0,0,0,0,0
1,1,96,11,8,0,1,0,0,0,0,0,0
1,1,127,16,16,0,1,0,0,0,0,0,0
1,1,101,16,14,0,1,0,0,0,0,0,0
1,1,99,8,8,0,1,0,0,0,0,0,0
1,1,104,16,16,0,1,0,0,0,0,0,0
1,1,116,8,8,0,1,0,0,0,0,0,0
1,1,120,12,12,0,1,0,0,0,0,0,0
1,1,122,16,16,0,1,0,0,0,0,0,0
1,1,106,12,12,0,1,0,0,0,0,0,0
1,1,101,9,12,0,1,0,0,0,0,0,0
1,1,104,6,8,0,1,0,0,0,0,0,0
1,1,99,12,11,0,1,0,0,0,0,0,0
1,1,101,12,12,0,1,0,0,0,0,0,0
1,1,110,5,11,0,1,0,0,0,0,0,0
1,1,94,5,11,0,1,0,0,0,0,0,0
1,1,111,15,12,0,1,0,0,0,0,0,0
1,1,120,17,13,0,1,0,0,0,0,0,0
1,1,108,8,8,0,1,0,0,0,0,0,0
1,1,111,16,16,0,1,0,0,0,0,0,0
1,1,103,11,11,0,1,0,0,0,0,0,0
1,1,97,11,10,0,1,0,0,0,0,0,0
1,1,106,11,13,0,1,0,0,0,0,0,0
1,1,110,9,9,0,1,0,0,0,0,0,0
1,1,123,12,16,0,1,0,0,0,0,0,0
1,1,91,12,12,0,1,0,0,0,0,0,0
1,1,98,12,12,0,1,0,0,0,0,0,0
1,1,119,12,13,0,1,0,0,0,0,0,0
1,1,121,11,12,0,1,0,0,0,0,0,0
1,1,112,12,8,0,1,0,0,0,0,0,0
1,1,113,12,12,0,1,0,0,0,0,0,0
1,1,125,12,12,0,1,0,0,0,0,0,0
1,1,121,11,11,0,1,0,0,0,0,0,0
1,1,128,12,12,0,1,0,0,0,0,0,0
1,1,103,12,15,0,1,0,0,0,0,0,0
1,1,99,16,18,0,1,0,0,0,0,0,0
1,1,101,12,12,0,1,0,0,0,0,0,0
1,1,109,8,8,0,1,0,0,0,0,0,0
1,1,73,12,12,0,1,0,0,0,0,0,0
1,1,116,16,16,0,1,0,0,0,0,0,0
1,1,137,11,12,0,1,0,0,0,0,0,0
1,1,105,12,12,0,1,0,0,0,0,0,0
1,1,98,12,12,0,1,0,0,0,0,0,0
1,1,104,14,12,0,1,0,0,0,0,0,0
1,1,78,12,12,0,1,0,0,0,0,0,0
1,1,93,12,14,0,1,0,0,0,0,0,0
1,1,101,12,12,0,1,0,0,0,0,0,0
1,1,134,12,12,0,1,0,0,0,0,0,0
1,1,85,12,12,0,1,0,0,0,0,0,0
1,1,104,12,12,0,1,0,0,0,0,0,0
1,1,104,12,10,0,1,0,0,0,0,0,0
1,1,93,8,12,0,1,0,0,0,0,0,0
1,1,94,5,6,0,1,0,0,0,0,0,0
1,1,109,8,10,0,1,0,0,0,0,0,0
1,1,112,12,10,0,1,0,0,0,0,0,0
1,1,104,8,12,0,1,0,0,0,0,0,0
1,1,96,10,11,0,1,0,0,0,0,0,0
1,1,102,11,10,0,1,0,0,0,0,0,0
1,0,122,8,6,0,1,0,0,0,0,0,0
1,0,107,8,6,0,1,0,0,0,0,0,0
1,1,115,12,12,0,1,0,0,0,0,0,0
1,0,106,14,12,0,0,1,0,0,0,0,0
1,0,96,14,12,0,0,1,0,0,0,0,0
1,0,114,8,8,0,0,1,0,0,0,0,0
1,0,110,13,12,0,0,1,0,0,0,0,0
1,0,132,13,12,0,0,1,0,0,0,0,0
1,0,126,12,12,0,0,1,0,0,0,0,0
1,0,102,8,8,0,0,1,0,0,0,0,0
1,0,87,12,12,0,0,1,0,0,0,0,0
1,0,89,13,12,0,0,1,0,0,0,0,0
1,1,100,5,8,0,1,0,0,0,0,0,0
